pitch,intensity,jitter,shimmer,logHNR,vad,time,task
0.0,6.324375e-07,0.0,0.0,-100.0,1.0,404.8,9
0.0,3.945173e-07,0.0,0.0,-100.0,1.0,404.81,9
0.0,5.942928e-08,0.0,0.0,-100.0,1.0,404.82,9
0.0,2.510592e-08,0.0,0.0,-100.0,1.0,404.83,9
0.0,2.37356e-08,0.0,0.0,-100.0,1.0,404.84,9
0.0,2.955115e-09,0.0,0.0,-100.0,1.0,404.85,9
0.0,6.318634e-09,0.0,0.0,-100.0,1.0,404.86,9
0.0,5.038059e-09,0.0,0.0,-100.0,1.0,404.87,9
0.0,4.327156e-09,0.0,0.0,-100.0,1.0,404.88,9
204.1779,3.666999e-09,0.0,0.0,11.05848,1.0,404.89,9
201.475,4.475318e-07,0.0,0.02988792,12.56036,1.0,404.9,9
196.1802,1.122058e-06,0.04483193,0.1556084,11.78314,1.0,404.91,9
191.405,1.125559e-06,0.03918338,0.03195519,12.02808,1.0,404.92,9
188.1376,6.853722e-07,0.03918338,0.03195519,20.20775,1.0,404.93,9
186.2822,3.565082e-07,0.020169,0.07939648,18.70084,1.0,404.94,9
184.2921,5.897396e-07,0.01096931,0.005444657,20.53658,1.0,404.95,9
182.2629,6.921451e-07,0.01536845,0.07417197,7.571674,1.0,404.96,9
180.6913,4.242231e-07,0.004094703,0.008407672,10.84452,1.0,404.97,9
180.216,2.620619e-07,0.002065812,0.03487979,22.71867,1.0,404.98,9
180.9927,2.113533e-07,0.0117126,0.1109243,15.8392,1.0,404.99,9
181.6126,1.348752e-07,0.0117126,0.1109243,19.34182,1.0,405.0,9
181.5646,3.347944e-07,0.05283933,0.3139955,4.953448,1.0,405.01,9
180.4008,2.345928e-06,0.01611095,0.1667314,7.058665,1.0,405.02,9
179.2501,3.114546e-06,0.009751626,0.02366908,12.31751,1.0,405.03,9
178.2646,2.851104e-06,0.0005159808,0.0167484,15.21799,1.0,405.04,9
177.341,8.674104e-07,0.0005159808,0.0167484,18.57957,1.0,405.05,9
176.1705,1.967427e-07,0.0005159808,0.0167484,15.67034,1.0,405.06,9
174.8783,1.355629e-06,0.02029474,0.1254962,14.8326,1.0,405.07,9
173.6347,1.304192e-06,0.02029474,0.1254962,20.12325,1.0,405.08,9
172.5362,1.380312e-06,0.012661,0.1827755,14.98653,1.0,405.09,9
171.3932,5.532813e-07,0.001789281,0.07424113,16.25925,1.0,405.1,9
170.3442,9.695422e-07,0.001789281,0.07424113,19.76441,1.0,405.11,9
169.9859,8.127656e-07,0.01697101,0.06481978,23.06191,1.0,405.12,9
170.4233,6.811583e-07,0.008979038,0.05171606,20.77595,1.0,405.13,9
170.9803,5.154086e-07,0.017,0.07153728,15.31267,1.0,405.14,9
171.1536,5.450221e-07,0.01451966,0.1590425,14.50036,1.0,405.15,9
171.2383,3.353956e-07,0.003531922,0.2509453,10.17838,1.0,405.16,9
171.3372,5.343391e-08,0.005708646,0.2496715,6.811689,1.0,405.17,9
0.0,1.073891e-08,0.0,0.0,-100.0,1.0,405.18,9
0.0,7.809111e-09,0.0,0.0,-100.0,1.0,405.19,9
0.0,2.492328e-08,0.0,0.0,-100.0,1.0,405.2,9
0.0,3.240035e-08,0.0,0.0,-100.0,1.0,405.21,9
0.0,5.470412e-08,0.0,0.0,-100.0,1.0,405.22,9
0.0,5.991308e-08,0.0,0.0,-100.0,1.0,405.23,9
0.0,4.980161e-08,0.0,0.0,-100.0,1.0,405.24,9
0.0,2.99171e-08,0.0,0.0,-100.0,1.0,405.25,9
0.0,1.807188e-08,0.0,0.0,-100.0,1.0,405.26,9
0.0,4.30966e-08,0.0,0.0,-100.0,1.0,405.27,9
0.0,3.964125e-08,0.0,0.0,-100.0,1.0,405.28,9
0.0,3.045592e-08,0.0,0.0,-100.0,1.0,405.29,9
178.0139,1.236582e-08,0.0,0.0,8.442851,1.0,405.3,9
176.1598,1.094998e-07,0.0,0.0,17.42134,1.0,405.31,9
172.0289,2.529714e-07,0.0,0.05331298,15.39832,1.0,405.32,9
168.1421,4.329936e-07,0.01829663,0.1560523,10.42242,1.0,405.33,9
164.05,3.406499e-07,0.03978321,0.2657342,13.11471,1.0,405.34,9
161.1629,2.019812e-07,0.01053072,0.1075979,11.98734,1.0,405.35,9
159.5698,1.204589e-08,0.006916296,0.1195457,11.98744,1.0,405.36,9
159.267,1.405722e-08,0.01915007,0.367798,11.0619,1.0,405.37,9
,,,,,0.0,405.38,9
,,,,,0.0,405.39,9
,,,,,0.0,405.4,9
,,,,,0.0,405.41,9
,,,,,0.0,405.42,9
,,,,,0.0,405.43,9
,,,,,0.0,405.44,9
,,,,,0.0,405.45,9
,,,,,0.0,405.46,9
,,,,,0.0,405.47,9
,,,,,0.0,405.48,9
,,,,,0.0,405.49,9
,,,,,0.0,405.5,9
,,,,,0.0,405.51,9
,,,,,0.0,405.52,9
,,,,,0.0,405.53,9
0.0,2.342242e-10,0.0,0.0,-100.0,1.0,405.54,9
0.0,1.780958e-10,0.0,0.0,-100.0,1.0,405.55,9
0.0,1.937869e-10,0.0,0.0,-100.0,1.0,405.56,9
0.0,2.159304e-10,0.0,0.0,-100.0,1.0,405.57,9
0.0,4.508467e-10,0.0,0.0,-100.0,1.0,405.58,9
0.0,4.673278e-10,0.0,0.0,-100.0,1.0,405.59,9
178.3184,1.498414e-08,0.0,0.1615755,14.06122,1.0,405.6,9
177.8154,1.65851e-07,0.0,0.1615755,18.8032,1.0,405.61,9
176.8313,2.077174e-07,0.004224385,0.05835897,17.33994,1.0,405.62,9
175.4916,9.064706e-07,0.004224385,0.05835897,16.65407,1.0,405.63,9
173.8749,1.236077e-06,0.025234,0.1257621,12.94482,1.0,405.64,9
174.6475,1.223642e-06,0.007138182,0.8777063,5.17014,1.0,405.65,9
175.7672,5.412687e-07,0.04507905,0.4455719,9.290997,1.0,405.66,9
177.1628,1.187658e-07,0.009659093,0.2801403,6.844049,1.0,405.67,9
176.0693,1.332696e-06,0.01962799,0.009904449,14.01679,1.0,405.68,9
174.6642,2.600711e-06,0.005824955,0.06633441,20.71938,1.0,405.69,9
173.3378,2.630655e-06,0.005824955,0.06633441,22.9723,1.0,405.7,9
172.3724,1.603937e-06,0.01317372,0.009578891,19.45516,1.0,405.71,9
171.7342,1.025215e-06,0.00715335,0.01413112,13.84934,1.0,405.72,9
171.5792,1.023569e-06,0.00715335,0.01413112,15.45926,1.0,405.73,9
172.0624,8.434211e-07,0.009752074,0.06971744,12.64501,1.0,405.74,9
173.1557,1.923056e-07,0.007631245,0.04040404,19.59482,1.0,405.75,9
174.644,6.900596e-07,0.004431243,0.01758073,24.92181,1.0,405.76,9
175.8266,6.571327e-07,0.008497003,0.001754614,24.56892,1.0,405.77,9
176.3262,5.910593e-07,0.01121997,0.03664918,22.85667,1.0,405.78,9
176.0388,1.600123e-08,0.01101377,0.05826342,23.08308,1.0,405.79,9
175.3219,6.94051e-08,0.006498042,0.02340286,23.556,1.0,405.8,9
174.4206,7.880362e-08,0.006498042,0.02340286,25.49101,1.0,405.81,9
173.2071,8.094957e-08,0.006498042,0.02340286,19.22914,1.0,405.82,9
171.7413,9.818419e-08,0.02242549,0.04436513,18.6128,1.0,405.83,9
170.5513,1.069683e-06,0.002601375,0.02015627,26.13224,1.0,405.84,9
170.6866,1.066787e-06,0.01001361,0.06139382,24.63563,1.0,405.85,9
172.2311,1.016363e-06,0.02007043,0.0203642,25.89889,1.0,405.86,9
174.0915,3.897646e-07,0.02223668,0.07584957,22.34526,1.0,405.87,9
174.7903,5.110152e-07,0.005468814,0.2147721,16.47976,1.0,405.88,9
174.8,4.880917e-07,0.04860345,0.8879493,4.999378,1.0,405.89,9
0.0,1.323623e-07,0.0,0.0,-100.0,1.0,405.9,9
,,,,,0.0,405.91,9
,,,,,0.0,405.92,9
,,,,,0.0,405.93,9
,,,,,0.0,405.94,9
,,,,,0.0,405.95,9
,,,,,0.0,405.96,9
,,,,,0.0,405.97,9
0.0,3.388935e-11,0.0,0.0,-100.0,1.0,405.98,9
0.0,1.542373e-10,0.0,0.0,-100.0,1.0,405.99,9
0.0,1.421381e-10,0.0,0.0,-100.0,1.0,406.0,9
0.0,2.348111e-10,0.0,0.0,-100.0,1.0,406.01,9
0.0,1.385463e-10,0.0,0.0,-100.0,1.0,406.02,9
0.0,1.506541e-10,0.0,0.0,-100.0,1.0,406.03,9
0.0,3.568816e-09,0.0,0.0,-100.0,1.0,406.04,9
179.9602,9.922813e-09,0.0,0.0,9.927992,1.0,406.05,9
178.6945,5.289486e-07,0.0,0.0821501,13.74767,1.0,406.06,9
176.1625,6.21731e-07,0.0,0.0821501,19.38338,1.0,406.07,9
174.0941,2.029231e-06,0.02418181,0.0557069,21.05868,1.0,406.08,9
172.168,1.515281e-06,0.01433675,0.04788008,20.40919,1.0,406.09,9
170.4039,1.859816e-06,0.01045192,0.05605093,22.39928,1.0,406.1,9
168.7138,5.554072e-07,0.01600605,0.07317371,14.15786,1.0,406.11,9
164.3406,8.979716e-07,0.007905111,0.5118048,4.621658,1.0,406.12,9
166.1529,4.648728e-07,0.007905111,0.5118048,9.102153,1.0,406.13,9
167.4457,3.56243e-07,0.1991089,0.03607996,5.751862,1.0,406.14,9
170.9437,2.115729e-08,0.05075758,0.3902264,7.959707,1.0,406.15,9
169.2804,1.857581e-08,0.05075758,0.3902264,16.08218,1.0,406.16,9
0.0,2.348679e-08,0.0,0.0,-100.0,1.0,406.17,9
0.0,1.092017e-08,0.0,0.0,-100.0,1.0,406.18,9
0.0,6.43e-09,0.0,0.0,-100.0,1.0,406.19,9
0.0,9.688791e-10,0.0,0.0,-100.0,1.0,406.2,9
173.7926,4.268879e-07,0.0,0.0,25.64559,1.0,406.21,9
173.7535,6.904606e-07,0.0,0.02895666,21.84543,1.0,406.22,9
173.6405,1.661945e-06,0.001118793,0.03444145,19.43286,1.0,406.23,9
173.8121,1.292629e-06,0.005565641,0.08576023,19.21712,1.0,406.24,9
174.17,1.050041e-06,0.002924461,0.04192817,18.97936,1.0,406.25,9
174.8661,5.831008e-07,0.002924461,0.04192817,22.17636,1.0,406.26,9
175.6332,9.983388e-07,0.002710532,0.01245895,18.67606,1.0,406.27,9
176.1193,1.15696e-06,0.01086659,0.02867565,22.28207,1.0,406.28,9
176.4299,8.176837e-07,0.005944305,0.05405406,19.13298,1.0,406.29,9
176.8852,9.098401e-07,0.001691894,0.03358111,23.95294,1.0,406.3,9
177.6978,1.757885e-06,0.00309016,0.04379932,18.6093,1.0,406.31,9
178.7513,1.679134e-06,0.003166704,0.03145748,22.22334,1.0,406.32,9
180.2077,1.156221e-06,0.003166704,0.03145748,19.53459,1.0,406.33,9
182.3519,1.337013e-07,0.01535198,0.016108,16.95851,1.0,406.34,9
185.6605,5.288438e-07,0.01998744,0.0256978,17.02114,1.0,406.35,9
189.3949,1.837027e-06,0.01998744,0.0256978,19.19889,1.0,406.36,9
192.3718,2.394704e-06,0.04625395,0.0965947,14.08522,1.0,406.37,9
193.1598,2.569507e-06,0.005730155,0.03891237,16.04142,1.0,406.38,9
192.4105,1.420921e-06,0.007384927,0.03224613,16.74597,1.0,406.39,9
190.7612,9.088977e-07,0.01236872,0.07407404,16.79201,1.0,406.4,9
190.045,4.160112e-07,0.01800675,0.1113939,14.84792,1.0,406.41,9
0.0,5.289742e-07,0.0,0.0,-100.0,1.0,406.42,9
0.0,5.32914e-07,0.0,0.0,-100.0,1.0,406.43,9
185.7452,4.806043e-07,0.0,0.1221696,20.27842,1.0,406.44,9
188.1727,2.197877e-07,0.01352573,0.0554885,19.86647,1.0,406.45,9
192.1093,1.815994e-07,0.01578039,0.1274652,15.77572,1.0,406.46,9
193.1637,1.260166e-07,0.007594694,0.06532525,17.80699,1.0,406.47,9
191.4068,8.37552e-08,0.007594694,0.06532525,20.17718,1.0,406.48,9
186.3239,7.48616e-08,0.03203809,0.1141546,16.97961,1.0,406.49,9
181.0374,6.724947e-08,0.01862926,0.1578422,7.000068,1.0,406.5,9
176.9152,1.725531e-06,0.02830572,0.1503372,10.6987,1.0,406.51,9
175.5898,1.784247e-06,0.01336,0.01230348,21.64849,1.0,406.52,9
174.9261,2.556898e-06,0.002544955,0.01276627,21.4047,1.0,406.53,9
174.5928,1.134108e-06,0.0002029058,0.0396243,11.74433,1.0,406.54,9
174.2561,1.205735e-06,0.001874451,0.02822101,10.74261,1.0,406.55,9
173.5821,3.867595e-07,0.009909186,0.1788446,12.46219,1.0,406.56,9
173.173,4.463895e-07,0.009909186,0.1788446,14.17352,1.0,406.57,9
173.5513,5.046725e-07,0.02618874,0.07039209,14.31327,1.0,406.58,9
173.8803,5.781344e-07,0.004278434,0.1951933,15.56574,1.0,406.59,9
172.98,2.929116e-07,0.01029618,0.2742515,16.77357,1.0,406.6,9
172.0376,9.631881e-08,0.01790763,0.3608592,10.76838,1.0,406.61,9
0.0,2.140235e-08,0.0,0.0,-100.0,1.0,406.62,9
0.0,1.928402e-09,0.0,0.0,-100.0,1.0,406.63,9
0.0,2.380354e-09,0.0,0.0,-100.0,1.0,406.64,9
0.0,2.228663e-09,0.0,0.0,-100.0,1.0,406.65,9
0.0,1.399248e-09,0.0,0.0,-100.0,1.0,406.66,9
0.0,6.154173e-10,0.0,0.0,-100.0,1.0,406.67,9
0.0,2.925928e-09,0.0,0.0,-100.0,1.0,406.68,9
0.0,2.982564e-09,0.0,0.0,-100.0,1.0,406.69,9
181.3666,2.095937e-08,0.0,0.0,24.32567,1.0,406.7,9
181.3671,3.085559e-08,0.0,0.09242868,22.72189,1.0,406.71,9
181.1397,2.697844e-07,0.005368222,0.04138892,26.94278,1.0,406.72,9
180.3238,6.819867e-07,0.01345482,0.04656451,22.38497,1.0,406.73,9
178.8458,6.707233e-07,0.01272913,0.102261,24.83006,1.0,406.74,9
177.198,4.420895e-07,0.01287063,0.04025654,23.68749,1.0,406.75,9
175.8246,9.351776e-08,0.008155796,0.001882295,25.0172,1.0,406.76,9
175.2697,2.096226e-07,0.0006373273,0.03960837,20.36383,1.0,406.77,9
0.0,2.197975e-07,0.0,0.0,-100.0,1.0,406.78,9
0.0,1.603923e-07,0.0,0.0,-100.0,1.0,406.79,9
0.0,4.918897e-08,0.0,0.0,-100.0,1.0,406.8,9
0.0,8.072399e-08,0.0,0.0,-100.0,1.0,406.81,9
0.0,6.037673e-08,0.0,0.0,-100.0,1.0,406.82,9
0.0,6.431007e-08,0.0,0.0,-100.0,1.0,406.83,9
0.0,5.470937e-08,0.0,0.0,-100.0,1.0,406.84,9
0.0,5.293053e-08,0.0,0.0,-100.0,1.0,406.85,9
0.0,5.351673e-08,0.0,0.0,-100.0,1.0,406.86,9
0.0,2.064868e-08,0.0,0.0,-100.0,1.0,406.87,9
179.2264,4.584723e-08,0.0,0.0,17.1785,1.0,406.88,9
177.1492,5.151324e-08,0.0,0.0,13.42325,1.0,406.89,9
176.2179,4.582195e-08,0.0,0.0,13.16741,1.0,406.9,9
,,,,,0.0,406.91,9
,,,,,0.0,406.92,9
,,,,,0.0,406.93,9
,,,,,0.0,406.94,9
,,,,,0.0,406.95,9
,,,,,0.0,406.96,9
,,,,,0.0,406.97,9
,,,,,0.0,406.98,9
,,,,,0.0,406.99,9
,,,,,0.0,407.0,9
,,,,,0.0,407.01,9
,,,,,0.0,407.02,9
,,,,,0.0,407.03,9
,,,,,0.0,407.04,9
,,,,,0.0,407.05,9
,,,,,0.0,407.06,9
,,,,,0.0,407.07,9
,,,,,0.0,407.08,9
,,,,,0.0,407.09,9
,,,,,0.0,407.1,9
,,,,,0.0,407.11,9
,,,,,0.0,407.12,9
,,,,,0.0,407.13,9
,,,,,0.0,407.14,9
,,,,,0.0,407.15,9
,,,,,0.0,407.16,9
,,,,,0.0,407.17,9
,,,,,0.0,407.18,9
,,,,,0.0,407.19,9
,,,,,0.0,407.2,9
,,,,,0.0,407.21,9
,,,,,0.0,407.22,9
,,,,,0.0,407.23,9
,,,,,0.0,407.24,9
,,,,,0.0,407.25,9
,,,,,0.0,407.26,9
,,,,,0.0,407.27,9
,,,,,0.0,407.28,9
,,,,,0.0,407.29,9
,,,,,0.0,407.3,9
,,,,,0.0,407.31,9
,,,,,0.0,407.32,9
,,,,,0.0,407.33,9
,,,,,0.0,407.34,9
,,,,,0.0,407.35,9
,,,,,0.0,407.36,9
,,,,,0.0,407.37,9
,,,,,0.0,407.38,9
,,,,,0.0,407.39,9
,,,,,0.0,407.4,9
,,,,,0.0,407.41,9
,,,,,0.0,407.42,9
,,,,,0.0,407.43,9
,,,,,0.0,407.44,9
,,,,,0.0,407.45,9
,,,,,0.0,407.46,9
,,,,,0.0,407.47,9
,,,,,0.0,407.48,9
,,,,,0.0,407.49,9
,,,,,0.0,407.5,9
,,,,,0.0,407.51,9
,,,,,0.0,407.52,9
,,,,,0.0,407.53,9
,,,,,0.0,407.54,9
,,,,,0.0,407.55,9
,,,,,0.0,407.56,9
,,,,,0.0,407.57,9
,,,,,0.0,407.58,9
,,,,,0.0,407.59,9
,,,,,0.0,407.6,9
,,,,,0.0,407.61,9
,,,,,0.0,407.62,9
,,,,,0.0,407.63,9
,,,,,0.0,407.64,9
,,,,,0.0,407.65,9
,,,,,0.0,407.66,9
,,,,,0.0,407.67,9
,,,,,0.0,407.68,9
,,,,,0.0,407.69,9
,,,,,0.0,407.7,9
,,,,,0.0,407.71,9
,,,,,0.0,407.72,9
,,,,,0.0,407.73,9
,,,,,0.0,407.74,9
,,,,,0.0,407.75,9
,,,,,0.0,407.76,9
,,,,,0.0,407.77,9
,,,,,0.0,407.78,9
,,,,,0.0,407.79,9
,,,,,0.0,407.8,9
,,,,,0.0,407.81,9
,,,,,0.0,407.82,9
,,,,,0.0,407.83,9
,,,,,0.0,407.84,9
,,,,,0.0,407.85,9
,,,,,0.0,407.86,9
,,,,,0.0,407.87,9
,,,,,0.0,407.88,9
,,,,,0.0,407.89,9
,,,,,0.0,407.9,9
,,,,,0.0,407.91,9
,,,,,0.0,407.92,9
,,,,,0.0,407.93,9
,,,,,0.0,407.94,9
,,,,,0.0,407.95,9
,,,,,0.0,407.96,9
,,,,,0.0,407.97,9
,,,,,0.0,407.98,9
,,,,,0.0,407.99,9
,,,,,0.0,408.0,9
,,,,,0.0,408.01,9
,,,,,0.0,408.02,9
,,,,,0.0,408.03,9
,,,,,0.0,408.04,9
,,,,,0.0,408.05,9
,,,,,0.0,408.06,9
,,,,,0.0,408.07,9
,,,,,0.0,408.08,9
,,,,,0.0,408.09,9
,,,,,0.0,408.1,9
,,,,,0.0,408.11,9
,,,,,0.0,408.12,9
,,,,,0.0,408.13,9
,,,,,0.0,408.14,9
,,,,,0.0,408.15,9
,,,,,0.0,408.16,9
,,,,,0.0,408.17,9
,,,,,0.0,408.18,9
,,,,,0.0,408.19,9
,,,,,0.0,408.2,9
,,,,,0.0,408.21,9
,,,,,0.0,408.22,9
,,,,,0.0,408.23,9
,,,,,0.0,408.24,9
,,,,,0.0,408.25,9
,,,,,0.0,408.26,9
,,,,,0.0,408.27,9
,,,,,0.0,408.28,9
,,,,,0.0,408.29,9
,,,,,0.0,408.3,9
,,,,,0.0,408.31,9
,,,,,0.0,408.32,9
,,,,,0.0,408.33,9
,,,,,0.0,408.34,9
,,,,,0.0,408.35,9
,,,,,0.0,408.36,9
,,,,,0.0,408.37,9
,,,,,0.0,408.38,9
,,,,,0.0,408.39,9
,,,,,0.0,408.4,9
,,,,,0.0,408.41,9
,,,,,0.0,408.42,9
,,,,,0.0,408.43,9
,,,,,0.0,408.44,9
,,,,,0.0,408.45,9
,,,,,0.0,408.46,9
,,,,,0.0,408.47,9
,,,,,0.0,408.48,9
,,,,,0.0,408.49,9
,,,,,0.0,408.5,9
,,,,,0.0,408.51,9
,,,,,0.0,408.52,9
,,,,,0.0,408.53,9
,,,,,0.0,408.54,9
,,,,,0.0,408.55,9
,,,,,0.0,408.56,9
,,,,,0.0,408.57,9
,,,,,0.0,408.58,9
,,,,,0.0,408.59,9
,,,,,0.0,408.6,9
,,,,,0.0,408.61,9
,,,,,0.0,408.62,9
,,,,,0.0,408.63,9
,,,,,0.0,408.64,9
,,,,,0.0,408.65,9
,,,,,0.0,408.66,9
,,,,,0.0,408.67,9
,,,,,0.0,408.68,9
,,,,,0.0,408.69,9
,,,,,0.0,408.7,9
,,,,,0.0,408.71,9
,,,,,0.0,408.72,9
,,,,,0.0,408.73,9
,,,,,0.0,408.74,9
,,,,,0.0,408.75,9
,,,,,0.0,408.76,9
,,,,,0.0,408.77,9
,,,,,0.0,408.78,9
,,,,,0.0,408.79,9
,,,,,0.0,408.8,9
,,,,,0.0,408.81,9
,,,,,0.0,408.82,9
,,,,,0.0,408.83,9
,,,,,0.0,408.84,9
,,,,,0.0,408.85,9
,,,,,0.0,408.86,9
,,,,,0.0,408.87,9
,,,,,0.0,408.88,9
,,,,,0.0,408.89,9
,,,,,0.0,408.9,9
,,,,,0.0,408.91,9
,,,,,0.0,408.92,9
,,,,,0.0,408.93,9
,,,,,0.0,408.94,9
,,,,,0.0,408.95,9
,,,,,0.0,408.96,9
,,,,,0.0,408.97,9
,,,,,0.0,408.98,9
,,,,,0.0,408.99,9
,,,,,0.0,409.0,9
,,,,,0.0,409.01,9
,,,,,0.0,409.02,9
,,,,,0.0,409.03,9
,,,,,0.0,409.04,9
,,,,,0.0,409.05,9
0.0,5.404101e-10,0.0,0.0,-100.0,1.0,409.06,9
0.0,3.430803e-10,0.0,0.0,-100.0,1.0,409.07,9
0.0,1.281881e-10,0.0,0.0,-100.0,1.0,409.08,9
0.0,1.552837e-10,0.0,0.0,-100.0,1.0,409.09,9
198.6413,1.818259e-10,0.0,1.0,3.92405,1.0,409.1,9
196.3347,9.941673e-09,0.0,1.0,7.567544,1.0,409.11,9
192.4686,2.966946e-08,0.07192641,0.1432084,9.783277,1.0,409.12,9
189.4718,7.933985e-08,0.07192641,0.1432084,1.677604,1.0,409.13,9
188.1772,2.35215e-06,0.01225356,0.143133,8.034064,1.0,409.14,9
187.6969,3.577027e-06,0.00215217,0.1041917,12.6753,1.0,409.15,9
187.2608,6.987024e-06,0.005451159,0.02898167,17.71793,1.0,409.16,9
186.4312,8.709765e-06,0.005451159,0.02898167,22.67739,1.0,409.17,9
184.8466,9.226135e-06,0.00391426,0.03566736,18.70567,1.0,409.18,9
181.9382,5.772971e-06,0.00538628,0.07117338,13.22873,1.0,409.19,9
178.1312,1.98411e-06,0.01381103,0.1360551,12.17723,1.0,409.2,9
174.4092,5.923924e-07,0.03142994,0.3497443,11.35086,1.0,409.21,9
171.8915,7.635275e-07,0.03142994,0.3497443,12.51539,1.0,409.22,9
170.4893,6.506471e-07,0.01117025,0.1895192,7.385153,1.0,409.23,9
171.0361,3.038016e-07,0.1433069,1.0,3.110984,1.0,409.24,9
171.433,1.8889e-07,0.1433069,1.0,5.846109,1.0,409.25,9
171.2756,8.70706e-08,0.1116712,0.2640009,8.574379,1.0,409.26,9
169.0241,8.011094e-08,0.04537155,0.1985408,15.41219,1.0,409.27,9
166.0023,8.247417e-08,0.01312215,0.1601273,19.49699,1.0,409.28,9
163.0683,8.68988e-08,0.0349221,0.08605135,14.17445,1.0,409.29,9
161.7858,9.434218e-08,0.002028171,0.1662157,16.40867,1.0,409.3,9
162.6195,1.467549e-07,0.002028171,0.1662157,12.20741,1.0,409.31,9
163.7052,1.460459e-07,0.02645463,0.4057592,8.77317,1.0,409.32,9
0.0,1.248389e-07,0.0,0.0,-100.0,1.0,409.33,9
0.0,8.140488e-09,0.0,0.0,-100.0,1.0,409.34,9
,,,,,0.0,409.35,9
,,,,,0.0,409.36,9
,,,,,0.0,409.37,9
,,,,,0.0,409.38,9
,,,,,0.0,409.39,9
,,,,,0.0,409.4,9
,,,,,0.0,409.41,9
,,,,,0.0,409.42,9
,,,,,0.0,409.43,9
,,,,,0.0,409.44,9
,,,,,0.0,409.45,9
,,,,,0.0,409.46,9
,,,,,0.0,409.47,9
,,,,,0.0,409.48,9
,,,,,0.0,409.49,9
,,,,,0.0,409.5,9
,,,,,0.0,409.51,9
,,,,,0.0,409.52,9
,,,,,0.0,409.53,9
,,,,,0.0,409.54,9
,,,,,0.0,409.55,9
,,,,,0.0,409.56,9
,,,,,0.0,409.57,9
,,,,,0.0,409.58,9
,,,,,0.0,409.59,9
,,,,,0.0,409.6,9
,,,,,0.0,409.61,9
,,,,,0.0,409.62,9
,,,,,0.0,409.63,9
,,,,,0.0,409.64,9
,,,,,0.0,409.65,9
,,,,,0.0,409.66,9
,,,,,0.0,409.67,9
,,,,,0.0,409.68,9
,,,,,0.0,409.69,9
,,,,,0.0,409.7,9
,,,,,0.0,409.71,9
,,,,,0.0,409.72,9
,,,,,0.0,409.73,9
,,,,,0.0,409.74,9
,,,,,0.0,409.75,9
,,,,,0.0,409.76,9
,,,,,0.0,409.77,9
,,,,,0.0,409.78,9
,,,,,0.0,409.79,9
,,,,,0.0,409.8,9
,,,,,0.0,409.81,9
,,,,,0.0,409.82,9
,,,,,0.0,409.83,9
,,,,,0.0,409.84,9
,,,,,0.0,409.85,9
,,,,,0.0,409.86,9
,,,,,0.0,409.87,9
,,,,,0.0,409.88,9
,,,,,0.0,409.89,9
,,,,,0.0,409.9,9
,,,,,0.0,409.91,9
,,,,,0.0,409.92,9
,,,,,0.0,409.93,9
,,,,,0.0,409.94,9
,,,,,0.0,409.95,9
,,,,,0.0,409.96,9
,,,,,0.0,409.97,9
,,,,,0.0,409.98,9
,,,,,0.0,409.99,9
,,,,,0.0,410.0,9
,,,,,0.0,410.01,9
,,,,,0.0,410.02,9
,,,,,0.0,410.03,9
,,,,,0.0,410.04,9
,,,,,0.0,410.05,9
,,,,,0.0,410.06,9
,,,,,0.0,410.07,9
,,,,,0.0,410.08,9
,,,,,0.0,410.09,9
,,,,,0.0,410.1,9
,,,,,0.0,410.11,9
,,,,,0.0,410.12,9
,,,,,0.0,410.13,9
,,,,,0.0,410.14,9
,,,,,0.0,410.15,9
,,,,,0.0,410.16,9
,,,,,0.0,410.17,9
,,,,,0.0,410.18,9
,,,,,0.0,410.19,9
,,,,,0.0,410.2,9
,,,,,0.0,410.21,9
,,,,,0.0,410.22,9
,,,,,0.0,410.23,9
,,,,,0.0,410.24,9
,,,,,0.0,410.25,9
,,,,,0.0,410.26,9
,,,,,0.0,410.27,9
,,,,,0.0,410.28,9
,,,,,0.0,410.29,9
,,,,,0.0,410.3,9
,,,,,0.0,410.31,9
0.0,5.482467e-10,0.0,0.0,-100.0,1.0,410.32,9
0.0,1.384469e-10,0.0,0.0,-100.0,1.0,410.33,9
0.0,1.301503e-10,0.0,0.0,-100.0,1.0,410.34,9
0.0,4.783475e-10,0.0,0.0,-100.0,1.0,410.35,9
0.0,7.917998e-10,0.0,0.0,-100.0,1.0,410.36,9
0.0,8.837877e-09,0.0,0.0,-100.0,1.0,410.37,9
0.0,9.79504e-09,0.0,0.0,-100.0,1.0,410.38,9
208.7126,1.071971e-07,0.0,0.0,13.30617,1.0,410.39,9
206.5488,2.773291e-06,0.0,0.1440556,13.54593,1.0,410.4,9
202.9932,5.166614e-06,0.03625122,0.02327101,7.163665,1.0,410.41,9
200.0429,1.090939e-05,0.008029664,0.1034396,10.76275,1.0,410.42,9
198.0427,1.39433e-05,0.01768117,0.02180685,14.49469,1.0,410.43,9
196.1881,1.426992e-05,0.004024653,0.03361595,17.78552,1.0,410.44,9
194.1538,1.082241e-05,0.003470488,0.0319229,19.86381,1.0,410.45,9
191.7923,5.577053e-06,0.01068796,0.04042042,19.74441,1.0,410.46,9
188.9204,3.072728e-06,0.003966754,0.03255813,18.85344,1.0,410.47,9
185.9288,1.630277e-06,0.01500014,0.01482581,17.54313,1.0,410.48,9
183.1725,1.401628e-06,0.01117315,0.06790531,19.96004,1.0,410.49,9
