time,pitch_standardized,jitter_standardized,shimmer_standardized,logHNR_standardized,intensity_standardized,vad,task
122.64,0.6689754061116523,-0.6211011316097085,0.786673652807281,0.5982300448604597,-0.35403767920937335,1.0,4
122.65,0.6745854739211499,-0.5634869922849378,0.1771817389216822,0.593842110006169,-0.1518230088264934,1.0,4
122.66,0.680960381389889,-0.07254482367072586,0.06220083599966447,0.5203497696420473,1.3672459421457004,1.0,4
122.67,0.6867445590405146,-0.5938351751340998,-0.17601578295441733,0.5666597951573075,1.9302269286183555,1.0,4
122.68,0.6917452424060627,-0.740382264701735,-0.6270459867970927,0.571885021687763,1.5237868073565073,1.0,4
122.69,0.6949364270655993,-0.05037745532872928,-0.43905903180088296,0.7753466965068982,0.04529823236215141,1.0,4
122.7,0.692377012401014,-0.6212162655392555,0.01666663821346729,0.716019265916521,0.4673455503515615,1.0,4
122.71,0.677183441479128,0.41399154545490685,1.2879012444932458,0.6417017832113179,1.4186927740388513,1.0,4
122.72,0.6453263151195446,0.41399154545490685,1.2879012444932458,0.6152079306838494,2.3805059620284132,1.0,4
122.73,0.6266356236744252,2.7057032209157783,6.680739317838792,0.35125254985300525,1.4792252646241997,1.0,4
122.74,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,0.5270143350000174,1.0,4
122.75,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.5323391638560669,1.0,4
122.76,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6796402024171981,1.0,4
122.77,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6848976139477713,1.0,4
122.78,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6832951806275342,1.0,4
122.79,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6871488213526614,1.0,4
122.8,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6864432314532644,1.0,4
122.81,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6903053468488652,1.0,4
122.82,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6949520685504563,1.0,4
122.83,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6901452516967085,1.0,4
122.84,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6850873552226268,1.0,4
122.85,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.681159776803607,1.0,4
122.86,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.686808819603121,1.0,4
122.87,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6929359759076306,1.0,4
122.88,0.7247863156853184,-0.7946216253739593,-0.7895988911689225,0.421718835079011,-0.6894923468445312,1.0,4
122.89,0.6728294518091991,-0.7946216253739593,2.6535335669257174,0.5334617370418966,-0.5450525904693312,1.0,4
122.9,0.5688137454357276,2.7869111749145397,0.054909582993251105,0.47249110888148865,0.24210464208002777,1.0,4
122.91,0.48132728119394086,3.2622811876357876,1.4259942071232412,0.48302174755395016,0.6488973502308023,1.0,4
122.92,0.41421664293105054,3.274026950286027,1.9308320003086028,0.5634896286562103,0.6790448486437861,1.0,4
122.93,0.3720658940356196,2.788423329465893,-0.49203326760949573,0.5589664312046577,0.37366136679012557,1.0,4
122.94,0.354872547224203,-0.12938992439509417,-0.5134039915746331,0.5720824483828683,0.7514845049772197,1.0,4
122.95,0.34821906400965863,-0.12938992439509417,-0.5134039915746331,0.663052619709062,1.943276906217135,1.0,4
122.96,0.3480909689122571,0.032249705343170974,-0.5575811755482137,0.6316565104754386,1.5558789127907433,1.0,4
122.97,0.3520693787820382,-0.6899972867275217,-0.06223618127271356,0.628327997640421,1.2628836737875033,1.0,4
122.98,0.354821557913587,-0.6899972867275217,-0.06223618127271356,0.6621302826873133,-0.05204832825366266,1.0,4
122.99,0.35276084357966186,0.6643728116123349,0.6338186974784881,0.5727613937251127,-0.12799182948243507,1.0,4
123.0,0.34468214695131005,0.051574923740771196,0.44978359846286503,0.5933439872677493,-0.4507606664672243,1.0,4
123.01,0.33529389558932954,-0.11782153338682434,0.0946622627131882,0.6454848836673729,0.058753979213069116,1.0,4
123.02,0.3284998808601601,-0.7414311511475251,-0.22004906269029845,0.7244399700628309,0.07937148231908302,1.0,4
123.03,0.32645906479379244,-0.5651057566513785,0.05559493873362937,0.5867130826681437,0.17720023646088717,1.0,4
123.04,0.32633843154672487,-0.5651057566513785,0.05559493873362937,0.541242981184983,-0.09965161798111292,1.0,4
123.05,0.3255188716516997,-0.5651057566513785,0.05559493873362937,0.5984288889779915,-0.12333441447208825,1.0,4
123.06,0.32100445219958823,0.14173062901065875,-0.5930905695895534,0.4947618525339649,-0.38891840794819854,1.0,4
123.07,0.2830957652190751,0.7152302473881101,3.2169233808529283,0.3829024384476292,-0.6295424974662238,1.0,4
123.08,0.24979725810329437,11.916841455027503,12.381234889829168,0.336246156882492,-0.640882936119008,1.0,4
123.09,0.2588248533657949,5.041532443294965,0.1670601068330772,0.6128183589618612,-0.6506418693204372,1.0,4
123.1,0.30133252743553895,0.8091741625386921,1.3348385873192437,0.6479149531729724,-0.6080082887476131,1.0,4
123.11,0.33631119451820773,17.736476256948944,14.306912905829183,0.26934483080111865,-0.5810490324119469,1.0,4
123.12,0.3283469129283119,4.420644119883244,2.4734344220000826,0.4496683804383898,-0.32322326990199235,1.0,4
123.13,0.318611685525797,1.11928611731802,-0.6495239231924245,0.616072963341788,1.7122624637592256,1.0,4
123.14,0.31148313117331666,-0.3295572670340832,-0.7354294472206513,0.5948683238428809,1.7017173348704933,1.0,4
123.15,0.3063046070414733,-0.4834095927546085,-0.7678780107216805,0.6160954396116922,1.4709698191592382,1.0,4
123.16,0.30010380941386217,-0.4834095927546085,-0.7678780107216805,0.7420639980237397,0.890430533381957,1.0,4
123.17,0.29424501325989594,-0.3371715198514289,-0.7549445779973265,0.6441518991198051,0.9252477274654949,1.0,4
123.18,0.28800690638061466,0.7012845625952074,-0.5551462969530035,0.6537757924172082,1.1405967161796522,1.0,4
123.19,0.2819702694603532,-0.1082867859049147,-0.37416168437657865,0.641937277823018,0.20233895089131257,1.0,4
123.2,0.2764236273786956,-0.5253415800792819,-0.6824628632128614,0.6247358442340936,0.20526113906228824,1.0,4
123.21,0.26942441176533916,-0.40868755570989335,-0.15095865437057637,0.5968717491981348,0.03783859397723391,1.0,4
123.22,0.2637521618697248,1.054043946470339,-0.27822494861391633,0.6842125091570785,-0.5646740406887808,1.0,4
123.23,0.2579543041601537,1.054043946470339,-0.27822494861391633,0.6910904502367134,-0.615867363217752,1.0,4
123.24,0.2517908157842131,0.04877691236165765,-0.7789020514851193,0.6424489673189474,-0.6306679337051205,1.0,4
123.25,0.24375564661614338,0.04877691236165765,-0.7789020514851193,0.6891937365412756,-0.6314423764961261,1.0,4
123.26,0.23672285267628393,-0.0027798511058592444,-0.4199155171863981,0.6408808931375157,-0.6188171777995412,1.0,4
123.27,0.234839979108654,0.7050526882610113,-0.02672521278676006,0.6649039758868551,-0.5214635735653933,1.0,4
123.28,0.23392963336789746,1.0866749572329337,-0.7523546638409975,0.686959878797273,-0.52315323002102,1.0,4
123.29,0.2307384487083609,1.0866749572329337,-0.7523546638409975,0.7202518917706623,-0.04617502638973533,1.0,4
123.3,0.22301418997087744,-0.13776912890864945,-0.25868010806737907,0.6278883941993197,-0.20375375962764689,1.0,4
123.31,0.21478003812723268,-0.11183982364148375,-0.4392075019279623,0.626552372317981,-0.17878301621080042,1.0,4
123.32,0.20776589881320828,-0.11183982364148375,-0.4392075019279623,0.6645937628643922,-0.5842159203495322,1.0,4
123.33,0.20315944987364343,-0.3750707836559844,-0.7755510870147153,0.7058284036485589,-0.5739267569570212,1.0,4
123.34,0.20016600424795955,0.6654424128239481,-0.7708660861763882,0.6828137157111422,0.09244835557864708,1.0,4
123.35,0.1970220779738719,-0.7206263916940308,-0.14855479233425764,0.6852182716130666,0.021580928230924227,1.0,4
123.36,0.19345904443935427,0.09308070534247638,-0.3828683630907799,0.6861017307625484,0.12706378145977115,1.0,4
123.37,0.1904345077706118,0.09308070534247638,-0.3828683630907799,0.6682434231234478,-0.5450635517197642,1.0,4
123.38,0.18922941894165965,-0.6089432922481391,-0.7037688617599265,0.6527017911958349,-0.5621230126366319,1.0,4
123.39,0.19153513069488703,-0.6089432922481391,-0.7037688617599265,0.6643609006086268,-0.6153115364770481,1.0,4
123.4,0.1956926249726854,-0.27514912889556337,-0.31347818051659404,0.6540734511267516,-0.6238530502796973,1.0,4
123.41,0.19753943293036752,-0.03688132999703968,-0.053115738514011045,0.6783790059167804,-0.03758769861999873,1.0,4
123.42,0.19345282623074234,-0.4481516367455438,0.35015998574811513,0.6256612185896131,-0.04581898873678375,1.0,4
123.43,0.18423744106816786,-0.4481516367455438,0.35015998574811513,0.7320345194234688,0.03546122054999938,1.0,4
123.44,0.17485043334790973,-0.08756980147661358,-0.09088509035396992,0.6884271134975126,-0.5441885800532601,1.0,4
123.45,0.16809248422868805,-0.18360270851319602,0.189990160743702,0.6221211048352262,-0.5984855400450961,1.0,4
123.46,0.16526319931035383,-0.18360270851319602,0.189990160743702,0.6852780058438933,-0.6888543310241921,1.0,4
123.47,0.16523583919246237,-0.603177487812872,-0.39762012189958784,0.6409835550189705,-0.6914655343113568,1.0,4
123.48,0.16676303122750155,-0.38145009079494324,0.03405338752789681,0.7310208598996765,-0.6211192332272729,1.0,4
123.49,0.1679531963557854,-0.5281372560845708,-0.6158860084857001,0.6914330614860658,-0.6102333616896655,1.0,4
123.5,0.16770571165303907,-0.5281372560845708,-0.6158860084857001,0.7594511139505221,-0.4277325002104388,1.0,4
123.51,0.16497343078904741,-0.5036471249367432,0.048862141231723666,0.6503207240084051,-0.47385987786570477,1.0,4
123.52,0.16146014292342348,-0.15073816036815318,-0.5679137832150652,0.7560584121284806,-0.4807992628272956,1.0,4
123.53,0.15892187016811804,-0.4354855032710756,-0.5352749165935684,0.7358236945470655,-0.6695361319174146,1.0,4
123.54,0.15805007732075405,-0.4354855032710756,-0.5352749165935684,0.7428040950192374,-0.6497872470123759,1.0,4
123.55,0.15772299954777746,-0.4354855032710756,-0.5352749165935684,0.7667372726889597,-0.641081892963672,1.0,4
123.56,0.15476935045720888,-0.5013500512429814,0.02711559733727696,0.7326596027135102,-0.636967973287292,1.0,4
123.57,0.14799150307042974,-0.6200301291738004,-0.216874667459996,0.6558284225795498,-0.6755230552615241,1.0,4
123.58,0.13789810685187967,-0.17408781170879445,0.860419064072104,0.6078361191330739,-0.6865988000149645,1.0,4
123.59,0.1292821569994751,-0.15011204664580918,1.209235693810362,0.6823633803573839,-0.6912105837457312,1.0,4
123.6,0.1241285057020784,-0.3669654017233498,0.4349691767584287,0.6092318752452393,-0.6972645919723516,1.0,4
123.61,0.12184766678329803,-0.3669654017233498,0.4349691767584287,0.5817168711040104,-0.6970202068342266,1.0,4
123.62,0.12128554072479827,0.11181565800593837,-0.5271914030575011,0.6051462563456075,-0.6968724715068637,1.0,4
123.63,0.12405139991529329,1.204549447962997,1.0297584545071694,0.596508686568059,-0.6923460515586354,1.0,4
123.64,0.129707482468517,1.336333425191684,-0.08769510812199108,0.5045760854143413,-0.6964497194210686,1.0,4
123.65,0.1363025145221114,1.336333425191684,-0.08769510812199108,0.6726137414418676,-0.674506957495696,1.0,4
123.66,0.13980585325395659,0.13727391837270578,-0.4169492635340373,0.6393786278544523,-0.6725405091680254,1.0,4
123.67,0.1396155760704379,0.13727391837270578,-0.4169492635340373,0.6928024940388837,-0.6275541367869935,1.0,4
123.68,0.13555011128009292,-0.611347209294371,-0.0908162871243478,0.5934551536837626,-0.6375300722990771,1.0,4
123.69,0.1327842520895979,-0.611347209294371,-0.0908162871243478,0.5145091792896171,-0.6147528780799822,1.0,4
123.7,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6521325993793179,1.0,4
123.71,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6644887907215277,1.0,4
123.72,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6910896649145664,1.0,4
123.73,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6977077461929803,1.0,4
123.74,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.693445547186438,1.0,4
123.75,,,,,,0.0,4
123.76,,,,,,0.0,4
123.77,,,,,,0.0,4
123.78,,,,,,0.0,4
123.79,,,,,,0.0,4
123.8,,,,,,0.0,4
123.81,,,,,,0.0,4
123.82,,,,,,0.0,4
123.83,,,,,,0.0,4
123.84,,,,,,0.0,4
123.85,,,,,,0.0,4
123.86,,,,,,0.0,4
123.87,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7015480172373711,1.0,4
123.88,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7010109316975809,1.0,4
123.89,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7010539803847674,1.0,4
123.9,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.700070749217911,1.0,4
123.91,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7005308811975436,1.0,4
123.92,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7004503728429747,1.0,4
123.93,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7017713748404293,1.0,4
123.94,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.701718148733709,1.0,4
123.95,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6994023808831785,1.0,4
123.96,0.47338414151332486,-0.7946216253739593,3.6786922416283483,0.49223053856933685,-0.697122633629939,1.0,4
123.97,0.443985694838817,-0.7946216253739593,3.6786922416283483,0.5835811865725593,-0.46290887823177485,1.0,4
123.98,0.383928992425066,10.752819912003323,0.42677844354416294,0.6146010713964332,-0.45488798322746665,1.0,4
123.99,0.3604689349747547,0.655248506080078,0.12449924770000276,0.616429343837568,-0.3467648895471137,1.0,4
124.0,0.3387748487701725,1.4296841553908473,-0.24500700126347139,0.5877654175752848,-0.3988963936200854,1.0,4
124.01,0.3216076184349253,1.4296841553908473,-0.24500700126347139,0.6892589379728898,-0.1902442214551601,1.0,4
124.02,0.30872100290798915,0.014596381066518439,-0.4351714131605383,0.6870325723188555,-0.25670827092062565,1.0,4
124.03,0.29887011682529624,0.014596381066518439,-0.4351714131605383,0.6463073936525195,-0.1611654449593885,1.0,4
124.04,0.287957160711721,0.014596381066518439,-0.4351714131605383,0.6630159692148938,-0.23705779368614047,1.0,4
124.05,0.2694530155249533,-0.09344268280173332,0.2680506523615108,0.4924488216230021,-0.208272027653331,1.0,4
124.06,0.2619774851319389,1.7577072597170507,4.536994425051845,0.45644203972522557,-0.3417423025084545,1.0,4
124.07,0.2686346992716505,0.20066180240374673,1.7620751543806359,0.567863389286237,-0.48312284493296104,1.0,4
124.08,0.2881461942535173,1.468022819780479,2.550402721389312,0.490141662890663,-0.5513446526970208,1.0,4
124.09,0.2993140969201732,-0.36451582811884914,1.0286783855021167,0.588361544950044,-0.6674191490837983,1.0,4
124.1,0.3009967441705057,-0.7486856980115548,-0.22380222376062633,0.5852237766758359,-0.6667460572620737,1.0,4
124.11,0.299136256153878,-0.4688017127137735,0.21101104311565771,0.602873723218256,-0.6637527529042613,1.0,4
124.12,0.29577842350354705,-0.5342344500655323,-0.7386275535868372,0.6797911636313085,0.8359612381749809,1.0,4
124.13,0.2921270914067428,-0.28187103537457403,-0.2927628978441731,0.7136276693053524,0.8339110783717817,1.0,4
124.14,0.2870629823133551,-0.7752378708314484,-0.5396292006174372,0.7101697660516967,0.9243698125002636,1.0,4
124.15,0.27817094399859005,-0.7752378708314484,-0.5396292006174372,0.7039037464824293,0.11100646301304143,1.0,4
124.16,0.26644464619860114,0.14127324604713357,-0.032775803437515044,0.5457279082310228,0.11220205125470906,1.0,4
124.17,0.26615487767729473,0.47494713764774843,2.1697319282250653,0.4541356909485587,0.11645501642269208,1.0,4
124.18,0.27640372911113814,0.47494713764774843,2.1697319282250653,0.6623761042338343,-0.5696691231082982,1.0,4
124.19,0.2927215521500236,1.7591131547593895,-0.24668724855529703,0.6935233545871659,-0.544495190586204,1.0,4
124.2,0.30412699038564744,0.029065539902179076,-0.37577879643939166,0.7144256781314141,-0.5682714621850381,1.0,4
124.21,0.3176515941161468,-0.01794343334823003,-0.2735546735560618,0.6554730545283601,-0.5951753439074059,1.0,4
124.22,0.3401677274991986,-0.1823242081129826,-0.1934814119439973,0.6773890375964007,-0.6196359933561881,1.0,4
124.23,0.3712587705578176,0.1495055555471289,-0.15804223813243215,0.7374037155746628,-0.290328455859662,1.0,4
124.24,0.39435941555037174,0.6132841738279357,-0.14988866181105168,0.787176301588694,-0.1281390959118629,1.0,4
124.25,0.40507960719698355,1.3380522603265037,4.929207471679711,0.2858200986321078,-0.1266947481812031,1.0,4
124.26,0.40308356223262004,1.6228978056987458,-0.4111370437978085,0.4312358142276801,-0.09608048318728299,1.0,4
124.27,0.40286716857293225,-0.3733757693341743,0.19948327454248624,0.6003721751245825,0.4839548895492615,1.0,4
124.28,0.40680080734070856,-0.3733757693341743,0.19948327454248624,0.6829744919120793,0.4942544052338481,1.0,4
124.29,0.412894651780198,-0.3218242604577626,-0.10059563495391703,0.5469752399662527,0.2768104982772236,1.0,4
124.3,0.41542919361033664,-0.3218242604577626,-0.10059563495391703,0.6245687908766967,0.2743911067233296,1.0,4
124.31,0.4078255681199207,-0.1070296541751953,0.4860991081464599,0.48006925663976413,0.33167368804836883,1.0,4
124.32,0.3779657303664229,1.491554046435974,7.735237767919205,0.4368613613491339,0.11290966086599141,1.0,4
124.33,0.33454646691420026,4.061862974601682,5.780350655444352,0.3518945814654879,-0.5209720426779233,1.0,4
124.34,0.3063593272772565,0.3958316785957237,7.218352324549203,0.45545612118320705,-0.5466648077205103,1.0,4
124.35,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.5487889559641319,1.0,4
124.36,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6560360630473852,1.0,4
124.37,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.695038910071942,1.0,4
124.38,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6947297936753575,1.0,4
124.39,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6937263835569055,1.0,4
124.4,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7003262042040427,1.0,4
124.41,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7000828918475572,1.0,4
124.42,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6999536952424543,1.0,4
124.43,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6996540877306204,1.0,4
124.44,0.6922899574804497,-0.7946216253739593,9.903795907819319,0.4076278540092488,-0.697173706967373,1.0,4
124.45,0.6795550662436394,-0.7946216253739593,9.903795907819319,0.565142748183226,-0.5716057121778448,1.0,4
124.46,0.6475200991177609,10.730438856956386,0.006700088919319663,0.5960354699665602,-0.5609725888064704,1.0,4
